; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchProcess] (http-nio-7080-exec-1) ---- updating User Edit Audit Fields
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.isPersistentStateDirty()
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:class()
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:dirty(attribute)
; 14:50:48,826 DEBUG [User] (http-nio-7080-exec-1) Invoking Event User.getSystemUser()
; 14:50:48,826 DEBUG [BatchActDate] (http-nio-7080-exec-1) Invoking Event BatchActDate.commit()
; 14:50:48,826 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.commit()
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.commit()
; 14:50:48,826 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.updated(attribute)
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.commit()
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.isNew()
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,826 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute serializedValues, set to null
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.isNew()
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.isNew()
; 14:50:48,826 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.:updated(attribute)
; 14:50:48,826 DEBUG [BatchPrintForOptionEnum] (http-nio-7080-exec-1) Invoking Event BatchPrintForOptionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of BatchPrintForOptionEnum in 0 ms
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute preceding, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute following, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute resource, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute commitRequired, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute resendRequired, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute delay, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute resendQueue, set to null
; 14:50:48,827 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,827 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute node, set to null
; 14:50:48,827 DEBUG [UnitOfWork] (http-nio-7080-exec-1) Committing 4 instance(s)
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) update NJQueuedProcess set totalRecords = ?, classCode = ?, serializedCommandParameters = ?, locking = ?, sysEditTime = ?, editTime = ? where id = ? and locking = ?
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 1
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 'QBEP'
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[2] = '4v1TUU1I0U7Scommand86T22SBatchMailActionCommandU1I0U18SlogItemDescription8sCourriel19SenableContactPickerB8SfollowupU18SenableNotification1B8ScampaignU27SiterableStaticRecordOrderByPPP1Y@U1BU16SprocessedRecords1I016SisPersonalizableB4StagsA14SserviceRequestU14SassignFollowupB15SeditAuthorAlias6snexjsa23SsummaryStringAuditDates57sCréé nexjsa 17-12-15 14:50, Modifié nexjsa 17-12-15 14:5020SattachEmailSignatureU10SattachmentU30SiterableStaticRecordAttributesP6YentityP6YstatusP13YqueuedProcessU13ScreatedByText33sCréé par nexjsa le 17-12-15 14:508SpageSize4I30019SqueueName20sBatchMailObjectQueue7SorderByPP8YlastName1BPP9YfirstName1BPPP13#U1BU7Scommand5Yemail34SselectCurrentContactListIfPossible1B10SattributesU19ScreateStaticRecords1B12SparamSummaryU13SeditUserAlias6snexjsa9SemailBodyU20SbatchViewTransactionU9SemailFrom16snexjsa@email.com13SbatchActDates1A3T12SBatchActDateU1I0U10SupdateDateB44#2#24SactTemplateDateTouchTypeT24SActTemplateDateTouchTypeU1I0O1a24ZuVNa3PU3QHq7x6+i5hOepg==24SlistPassingInterfaceName7sOIDLIST18SbatchProcessConfigT18SBatchProcessConfigU1I0O1a24ZS5DGuKiwdkmLVr5bBvznQA==20SasyncThresholdFactor1I113SdoPersonalizeB4Sname8sCourriel13SsysCreateUserT9SLocalUserU1I0O1a24ZAAAAAAAAEACAAL7vAAAADA==26SnumberOfSelectedRecipients15s1 Destinataires10SaddLogItem1B14SisSingleEntityB13SsysCreateTime13D15133674487978SlistArgsPPO1a24ZbfraTeEXRy6aSsDNWXqmag==P6YPerson3sPSNU10ScsvHeadersU12SeventLogTypeT16SBatchLogTypeEnumU1I0O3a4sPERC2sfr13sSBATCHLOGTYPE22ScompletedWithErrorText354sUne erreur s’est produite à un ou plusieurs contact lors du processus de traitement par lots. Veuillez définir le contexte du filtre dans l’espace de travail de Contact à « Processus de traitement par lots terminés » et sélectionner le processus de traitement en échec. Pour consulter les détails, passez votre curseur sur la colonne « Statut des lots ».16SfollowupTemplateU8Spriority1s326SprocessIncompleteErrorText157sUne erreur est survenue lors de votre processus de traitement par lots. Le processus n'a pas pu terminé. Veuillez examiner le processus pour plus de détails.15ScreateUserAlias6snexjsa12SeditedByText36sModifié par nexjsa le 17-12-15 14:5016SbatchProcessTypeT20SBatchProcessTypeEnumU1I0O3a10sSEND_EMAIL2sfr17sSBATCHPROCESSTYPE11SattachmentsA18SiterableCollectionA18ScreatedByTextShort24snexjsa le 17-12-15 14:5027SlistPassingInterfaceEnumValU14SattachmentLinkU16SisRichTextEditor1B20SlistPassingInterfaceT24SListPassingInterfaceEnumU1I0O3a7sOIDLIST2sfr12sSLISTPASSING17SstaticRecordWhereP1Y=PP13#P30#UPO1a24ZKPvUK+VlRXaPhZ1KiU+zBQ==U13SaddLogSubject1B8SprePrintB17SeditedByTextShort24snexjsa le 17-12-15 14:5015ScategoryContextT23SEntitySearchContextEnumU1I0O3a3sPSN2sfr20sSENTITYSEARCHCONTEXT11SopportunityU15SenableTouchType1B22ScontactSelectionOption4sLIST10SsysProcessT10SSysProcessU1I0O1a24Zl7zCc5IjS92/nBOMALDilQ==6SentityT6SPersonU1I085#11SsysEditUser74#15SrollbackOnErrorB11SsysEditTime13D15133674487975SwhereP118#PP13#P13YsearchContextUPO1a3sPSNU9SfollowupsA19SallowLoggingOptions1B10ScreateTime13D151336744879717ScreateAuthorAlias6snexjsa11SentityCount1I120SenableDocumentPicker1B10SimportModeB9SmaxErrors3I30012SemailSubjectU7SproductU16SuserTelcomEmails1AT17SEmailAddressProxyU1I0O1a24ZEbHFbW12S168ujee+dyOVQ==15SfirstAttachmentU8SeditTime13D151336744879720SenableCategorySelectB8ScategoryU'
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[3] = 2044246533
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[4] = 2017-12-15 19:50:48.797000000
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[5] = 2017-12-15 19:50:48.797000000
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[6] = 28FBD42BE56545768F859D4A894FB305
; 14:50:48,827 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[7] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 1 ms
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) insert into OQMessage(id, classCode, queueId, priority, createTime, deliveryTime, ordinal, stateCode, originalQueueId, name, usr, rsrc, sent, resourceHeld, errorCount, serializedValues, committed, resent, delay, locking, nodeType) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = BA6BC0744D54418EA8D186EFFF3016BE
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 'OCM'
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[2] = D60F0E3F27EE4880BEBCF560D03DC1E5
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[3] = 2147483647
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[4] = 1513367448797
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[5] = 1513367448797
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[6] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[7] = 'D'
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[8] = D60F0E3F27EE4880BEBCF560D03DC1E5
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[9] = 'batch-process-async-queue-command'
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[10] = 'nexjsa'
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[11] = null
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[12] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[13] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[14] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[15] = 34763136545555314930553133537175657565644F7264696E616C31493036536D6574686F646D38482F01010121EFBFBF280133566D3134482B01220A1BEFBFBF020128012101280134563759636F6D6D616E646D3130482B0121EFBFBF21012102C7880335566D3235482AEFBFBF221522121BEFBFBF22101B0102012801280129020121032801365636596C6F6767657231305973797350726F636573736D37482A01321E29EFBFBF0133566D3138482C01220C0101020118EFBFBF280213EFBFBF3307EFBFBF23335632355962617463682D70726F636573732D72756E2D636F6D6D616E64313248EFBFBFC3B312EFBFBF0AC3B415EFBFBF0CC3B312EFBF...
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[16] = null
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[17] = null
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[18] = null
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[19] = 0
; 14:50:48,828 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[20] = 'batch'
; 14:50:48,829 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 1 ms
; 14:50:48,829 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 0 instance(s) of SysSyncTarget in 0 ms
; 14:50:48,829 DEBUG [UnitOfWork] (http-nio-7080-exec-1) Pre-commit completed
; 14:50:48,829 DEBUG [BatchActDate] (http-nio-7080-exec-1) Invoking Event BatchActDate.load(attributes)
; 14:50:48,829 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,829 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,829 DEBUG [SysObjectQueue] (http-nio-7080-exec-1) Invoking Event SysObjectQueue.load(attributes)
; 14:50:48,829 DEBUG [BatchActDate] (http-nio-7080-exec-1) Invoking Event BatchActDate.load(attributes)
; 14:50:48,829 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,829 DEBUG [QueuedProcessEntity] (http-nio-7080-exec-1) Invoking Event QueuedProcessEntity.load(attributes)
; 14:50:48,829 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,829 DEBUG [rules:OrchestratorCommandMessage] (http-nio-7080-exec-1) Invoking Event rules:OrchestratorCommandMessage.load(attributes)
; 14:50:48,829 DEBUG [SysProcess] (http-nio-7080-exec-1) Invoking Event SysProcess.load(attributes)
; 14:50:48,829 DEBUG [SysCounter] (http-nio-7080-exec-1) Invoking Event SysCounter.load(attributes)
; 14:50:48,829 DEBUG [InvocationContext] (http-nio-7080-exec-1) Suspending transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [GenericTransactionManager] (http-nio-7080-exec-1) Suspending transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [InvocationContext] (http-nio-7080-exec-1) Resuming transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [GenericTransactionManager] (http-nio-7080-exec-1) Resuming transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [UnitOfWork] (http-nio-7080-exec-1) Commit completed
; 14:50:48,829 DEBUG [InvocationContext] (http-nio-7080-exec-1) Suspending transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [GenericTransactionManager] (http-nio-7080-exec-1) Suspending transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [InvocationContext] (http-nio-7080-exec-1) Resuming transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [GenericTransactionManager] (http-nio-7080-exec-1) Resuming transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [InvocationContext] (http-nio-7080-exec-1) Committing transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,829 DEBUG [GenericTransactionManager] (http-nio-7080-exec-1) Committing transaction Tx(6101000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:48,840 DEBUG [UnitOfWork] (http-nio-7080-exec-1) Invoking 3 compensator(s)
; 14:50:48,840 DEBUG [SysObjectQueueDispatcher] (http-nio-7080-exec-1) Invoking Event SysObjectQueueDispatcher.waitForCompletion()
